国内,#genre#
FTV-Inez &Vinoodh Special,https://dev.ftv.com/m3u8/KT9X_INEZ_AND_VINOODH_SPECIAL/chunklist_KT9X_INEZ_AND_VINOODH_SPECIAL_640x360_VSAD.m3u8
FTV-The Beckhams Special,https://dev.ftv.com/m3u8/PSKJ_THE_BECKHAMS_SPECIAL/playlist.m3u8
FTV-The Beckhams Special,https://dev.ftv.com/m3u8/PSKJ_THE_BECKHAMS_SPECIAL/chunklist_PSKJ_THE_BECKHAMS_SPECIAL_1024x576_RCUC.m3u8
FTV-The Beckhams Special,https://dev.ftv.com/m3u8/PSKJ_THE_BECKHAMS_SPECIAL/chunklist_PSKJ_THE_BECKHAMS_SPECIAL_1080p@7mbit_AWUS.m3u8
FTV-I-D Magazine Special,https://dev.ftv.com/m3u8/VVYT_i-D_MAGAZINE_SPECIAL/playlist.m3u8
FTV-I-D Magazine Special,https://dev.ftv.com/m3u8/VVYT_i-D_MAGAZINE_SPECIAL/chunklist_VVYT_i-D_MAGAZINE_SPECIAL_1024x576_LKKT.m3u8
FTV-I-D Magazine Special,https://dev.ftv.com/m3u8/VVYT_i-D_MAGAZINE_SPECIAL/chunklist_VVYT_i-D_MAGAZINE_SPECIAL_640x360_OMXG.m3u8
FTV-Ellen Von Unwerth Special,https://dev.ftv.com/m3u8/YUBT_ELLEN_VON_UNWERTH_SPECIAL/playlist.m3u8
FTV-Ellen Von Unwerth Special,https://dev.ftv.com/m3u8/YUBT_ELLEN_VON_UNWERTH_SPECIAL/chunklist_YUBT_ELLEN_VON_UNWERTH_SPECIAL_1024x576_PLAS.m3u8
FTV-Ellen Von Unwerth Special,https://dev.ftv.com/m3u8/YUBT_ELLEN_VON_UNWERTH_SPECIAL/chunklist_YUBT_ELLEN_VON_UNWERTH_SPECIAL_640x360_SJWT.m3u8
FTV-Allure Magazine Special,https://dev.ftv.com/m3u8/MKLL_ALLURE_SPECIAL/playlist.m3u8
FTV-Allure Magazine Special,https://dev.ftv.com/m3u8/MKLL_ALLURE_SPECIAL/chunklist_MKLL_ALLURE_SPECIAL_1024x576_KCAD.m3u8
FTV-Allure Magazine Special,https://dev.ftv.com/m3u8/MKLL_ALLURE_SPECIAL/chunklist_MKLL_ALLURE_SPECIAL_640x360_HABN.m3u8
FTV-Harper's Bazaar Magazine Special,https://dev.ftv.com/m3u8/304E_HARPERS_BAZAAR_SPECIAL/media/9/newChunk_chunklist_304E_HARPERS_BAZAAR_SPECIAL_1024x576_KPOA.m3u8
FTV-Harper's Bazaar Magazine Special,https://dev.ftv.com/m3u8/304E_HARPERS_BAZAAR_SPECIAL/media/9/newChunk_chunklist_304E_HARPERS_BAZAAR_SPECIAL_1280x720_XGDQ.m3u8

电台,#genre#
VOA美国之音,http://voa-11.akacast.akamaistream.net/7/317/322023/v1/ibb.akacast.akamaistream.net/voa-11.mp3
RFA自由亚洲电台,https://rfahls-i.akamaihd.net/hls/live/226232/RFALive_1/index.m3u8
RFI法国国际广播电台,http://live02.rfi.fr/rfichinois-96k.mp3
RFI法国国际广播电台,http://live02.rfi.fr/rfienchinois-64.mp3
NHK中文广播,https://nhkwlive-rj.akamaized.net/hls/live/2003465/rj-3ch/index_03.m3u8
NHK中文广播,https://nhkworld.webcdn.stream.ne.jp/www11/radiojapan/all/263945/live_s.m3u8
俄罗斯之声中文,http://icecast-ruvr.cdnvideo.ru/rian.voicechi
KBS韩国国际广播电台,http://live.world.kbs.gscdn.com/sec_cocotv/_definst_/CH00002/chunklist_w1690338970.m3u8?tid=5db510c73d92cba5ca16a8be40cb50e4
VOV5越南之声对外频道(19:00开始),https://5a6872aace0ce.streamlock.net/nghevov5/vov5.stream_aac/playlist.m3u8
VOI印尼之声华语广播(18:00开始),http://streaming.rri.co.id:9125/voi.mp3
RTI中央廣播電臺,https://www.soundvideostar.com/live/_definst_/rti3/playlist.m3u8
RTI中央廣播電臺,https://www.soundvideostar.com/live/_definst_/rti3/chunklist_w1417045116.m3u8
香港电台第一台,https://rthkaudio1-lh.akamaihd.net/i/radio1_1@355864/master.m3u8
香港电台第一台,https://rthkaudio1-lh.akamaihd.net/i/radio1_1@355864/index_56_a-p.m3u8
香港电台第二台,https://rthkaudio2-lh.akamaihd.net/i/radio2_1@355865/master.m3u8
香港电台第三台,https://rthkaudio3-lh.akamaihd.net/i/radio3_1@355866/master.m3u8
香港电台第四台·音乐,https://rthkaudio4-lh.akamaihd.net/i/radio4_1@355867/master.m3u8
香港电台第五台,https://rthkaudio5-lh.akamaihd.net/i/radio5_1@355868/master.m3u8
香港电台第六台：香港之声,http://rthkaudio6cnr-lh.akamaihd.net/i/radio6cnr_1@575604/master.m3u8
香港电台普通话台,http://rthkaudio6-lh.akamaihd.net/i/radiopth_1@355869/master.m3u8
香港D100 PBS台,http://68.235.39.19:8000/Channel1-128MP3
香港D100 PBS台,http://59.152.232.107:8000/Channel1-128MP3
新城电台财经台104,https://metroradio-lh.akamaihd.net/i/104_h@349798/index_48_a-p.m3u8
新城电台Metro Plus AM1044,http://metroradio-lh.akamaihd.net/i/1044_h@349800/master.m3u8
新城电台知讯台997,https://metroradio-lh.akamaihd.net/i/997_h@349799/index_48_a-b.m3u8
講台,http://103.11.102.62:8000/talkonly.mp3
热血时报电台,http://mpegts2.passiontimes.hk/stream
希望之声,http://radio.soundofhope.org:8880/SOH_32K
大爱網路電台,https://streamingv2.shoutcast.com/daai-radio_128.aac
基督教福音良友电台,http://listen.txly1.net:8000/ly729_a
基督教福音良友电台,https://listen.729ly.net:8001/ly729_a
基督教福音良友电台,https://ly729.out.airtime.pro/ly729_b
圣经广播网BBN Chinese,http://stream2.bbnradio.org:8000/chinese
RTI央廣音樂網Live,https://www.soundvideostar.com/live/_definst_/rti4/playlist.m3u8
RTI央廣音樂網Live,https://www.soundvideostar.com/live/_definst_/rti4/chunklist_w347604469.m3u8
RTI閩客粵語和歐美外語Live,https://www.soundvideostar.com/live/_definst_/rti6/playlist.m3u8
RTI閩客粵語和歐美外語Live,https://www.soundvideostar.com/live/_definst_/rti6/chunklist_w1608660724.m3u8
RTI講客電台Live,https://www.soundvideostar.com/live/_definst_/hakkaradio/playlist.m3u8
RTI講客電台Live,https://www.soundvideostar.com/live/_definst_/hakkaradio/chunklist_w1887734944.m3u8
台湾古典音乐台Classical FM 97.7,http://59.120.88.155:8000/live.mp3
台湾Lounge Radio音乐电台,http://streaming.radionomy.com/JamendoLounge
佳音台北FM90.9,http://cdn51.ccdntech.com/live-http/_definst_/vod51_Live/ch01/playlist.m3u8
佳音台北FM90.9,http://cdn51.ccdntech.com/live-http/_definst_/vod51_Live/ch01/chunklist.m3u8
佳音罗东宜兰FM90.3,http://cdn51.ccdntech.com/live-http/_definst_/vod51_Live/ch02/playlist.m3u8
佳音罗东宜兰FM90.3,http://cdn51.ccdntech.com/live-http/_definst_/vod51_Live/ch02/chunklist.m3u8
佳音经典音乐网,http://cdn51.ccdntech.com/live-http/_definst_/vod51_Live/ch03/playlist.m3u8
佳音经典音乐网,http://cdn51.ccdntech.com/live-http/_definst_/vod51_Live/ch03/chunklist.m3u8
佳音经典音乐网,http://cdn51.ccdntech.com/live-http/_definst_/vod51_Live/ch03/chunk_uymbjzi1x_ctaudio_cfm4s_ridp0aa0br96030_cinit_mpd.m4s
佳音现代音乐网,http://cdn51.ccdntech.com/live-http/_definst_/vod51_Live/ch04/playlist.m3u8
佳音现代音乐网,http://cdn51.ccdntech.com/live-http/_definst_/vod51_Live/ch04/chunk_u0xddfyn4_ctaudio_cfm4s_ridp0aa0br96050_cinit_mpd.m4s
佳音桃园GoGo Radio,http://cdn51.ccdntech.com/live-http/_definst_/vod51_Live/ch05/playlist.m3u8
佳音桃园GoGo Radio,http://cdn51.ccdntech.com/live-http/_definst_/vod51_Live/ch05/chunklist.m3u8
佳音桃园GoGo Radio,http://cdn51.ccdntech.com/live-http/_definst_/vod51_Live/ch05/chunk_ute09xa1m_ctaudio_cfm4s_ridp0aa0br64079_cinit_mpd.m4s
台湾凤鸣广播电台一台,https://am1161.ddns.net:9005/stream.ogg
台湾大千电台,http://stream.superfm99-1.com.tw:8554
国立教育广播电台台北总台FM台,https://cast.ner.gov.tw/1
国立教育广播电台台北总台AM台,https://cast.ner.gov.tw/2
台湾IC之音竹科广播,https://cdn196.ccdntech.com/live-http/_definst_/vod196_Live/live/playlist.m3u8
台湾IC之音竹科广播,https://cdn196.ccdntech.com/live-http/_definst_/vod196_Live/live/chunklist.m3u8
台北九八新闻台,http://cast.news98.com.tw:8000/news98
美国中文电台,http://radiokest.serverroom.us:6670/;stream.mp3
美国加州帕萨迪纳KMRB 1430 AM华语,http://mobilekmrb.serverroom.us:6916/;stream.nsv
美国KAZN中文广播,http://mobilewzrc.serverroom.us:6914/;stream.nsv
纽约华语广播WZRC(粤语),http://mobilewzrc.serverroom.us:6910/;stream.mp3/playlist.m3u8
纽约WKDM华语广播国语台,http://mobilewkdm.serverroom.us:6912/;14481715552093544stream.nsv
加州星岛中文电台FM96.1(国语),http://50.7.71.27:9725/;?icy=http
加州星岛中文电台AM1400(粤语),http://50.7.71.27:9731/;?icy=http
澳大利亚中文广播电台AM1341国语,http://streamer5.rightclickitservices.com:7210/stream
西澳华语广播电台,http://streamer2.rightclickitservices.com:7200/;stream.mp3
马来西亚988电台华语,http://starrfm.rastream.com/starrfm-988
加拿大中文电台FM 96.1,https://5b2959fe11444.streamlock.net/radio/fm961.stream/playlist.m3u8
加拿大中文电台FM 96.1,https://5b2959fe11444.streamlock.net/radio/fm961.stream/chunklist_w441033106.m3u8
加拿大中文电台AM1470,https://5b2959fe11444.streamlock.net/radio/am1470.stream/playlist.m3u8
加拿大中文电台AM1470,https://5b2959fe11444.streamlock.net/radio/am1470.stream/chunklist_w987170920.m3u8
加拿大华侨之声广播电台,https://ice5.securenetsystems.net/CHMB
加拿大A1中文电台粤语,http://s2.voscast.com:9530/;
新加坡UFM 100.3 FM华语,http://20663.live.streamtheworld.com/UFM_1003AAC.aac
新加坡Capital 958城市频道,https://19183.live.streamtheworld.com/CAPITAL958FMAAC.aac
新加坡Capital 958城市频道,https://19443.live.streamtheworld.com/CAPITAL958FMAAC.aac
新加坡古典音乐电台,https://19043.live.streamtheworld.com/SYMPHONY924AAC.aac
新加坡最爱97.2FM音乐台,https://19043.live.streamtheworld.com/LOVE972FMAAC.aac
新加坡YES 933音乐广播,https://19443.live.streamtheworld.com/YES933AAC.aac
新加坡妙米频道,https://d3kw4vhbdpgtqk.cloudfront.net/hls/miaomipcweb/01.m3u8
新加坡96.3好FM音乐台,https://20683.live.streamtheworld.com/HAO_963AAC.aac
新加坡RIA 897音乐台,https://19443.live.streamtheworld.com/RIA897FMAAC.aac
马来西亚MY FM音乐台,http://astro1.rastream.com/myfm
马来西亚Melody音乐台,https://astro3.rastream.com/melody
新西兰华人之声AM936新超凡,http://radio.936.nz:8000/am936
新西兰华人之声FM104.2音乐台,http://radio.936.nz:8000/fm994
CCN塞浦路斯中文电台,https://cdn.istoikona.com/ccnradio/ccnradio/icecast.audio
印尼Strato华语音乐台,http://streaming.stratofm.com:8300/;stream.nsv
波士顿美国广播电台WGBH-FM 89.7,https://streams.audio.wgbh.org:8200/wgbh-aac
波士顿古典广播WCRB-FM 99.5,https://audio.wgbh.org:8204/classical-hi
纽约WABH-AM 1380(Country),https://ice24.securenetsystems.net/WABH
加州KKJZ-FM 88.1(Jazz),https://1.ice1.sslstream.com/kkjz_fm.aac
加州KSUR-AM 1260(L.A. Oldies),http://17853.live.streamtheworld.com/KSURAMAAC.aac
加州KRRL-FM 92.3(Hip Hop),https://c8.prod.playlists.ihrhls.com/181/playlist.m3u8
德州KNCT-FM 91.3(Easy Listening),http://ice41.securenetsystems.net/KNCT
夏威夷KHCM-FM 97.5(Country),https://playerservices.streamtheworld.com/pls/KHCMFMAAC.pls
哥伦比亚特区WAMU-FM 88.5(Classical),http://stream.weta.org:8000/stream
AsiaFM亚洲天空台,https://lhttp.qingting.fm/live/20071/64k.mp3
AsiaFM亚洲经典台,http://lhttp.qingting.fm/live/5021912/64k.mp3
AsiaFM亚洲音乐台,https://lhttp.qingting.fm/live/4581/64k.mp3
AsiaFM HD音乐台,http://lhttp.qingting.fm/live/5022405/64k.mp3
CBC Radio 1,http://liveradio.cbc.ca/i/CBCR1_OTT@348188/master.m3u8
CBC Radio 2,http://liveradiocanada.cbc.ca/i/CBCR2_TOR@382863/master.m3u8
ABC Radio Canberra,http://abcradiolivehls-lh.akamaihd.net/i/localcanberra_1@327263/master.m3u8
ABC Jazz,http://abcradiolivehls-lh.akamaihd.net/i/abcjazz_1@327288/master.m3u8
青春网络电台,http://mycentre.myftp.org:89/broadwave.mp3
萤火虫网络电台,http://fmyhc.com:8066/1022.mp3?t=1575879961529
FM97.7古典音樂台,http://onair.family977.com.tw:8000/live.mp3
青苹果音乐电台,https://lhttp.qingting.fm/live/4576/64k.mp3
清晨音乐台,https://lhttp.qingting.fm/live/4915/64k.mp3
OnFM线上音乐台,http://lhttp.qingting.fm/live/4913/64k.mp3
OnFM线上音乐台,http://live.onfm.org:8000/onfm.mp3
中国校园之声,https://lhttp.qingting.fm/live/20091/64k.mp3
动听音乐网络电台,http://lhttp.qingting.fm/live/5022107/64k.mp3
星河音乐,http://lhttp.qingting.fm/live/20210755/64k.mp3
蝠声家音频率,http://lhttp.qingting.fm/live/5022491/64k.mp3
河南电台网络戏曲广播,http://lhttp.qingting.fm/live/15318393/64k.mp3
UmiMusic悠米音悦台,http://lhttp.qingting.fm/live/5021391/64k.mp3
瓢虫台,http://lhttp.qingting.fm/live/20452/64k.mp3
明星FM,http://lhttp.qingting.fm/live/21055/64k.mp3
乌克FM,http://lhttp.qingting.fm/live/20207763/64k.mp3
FM Music Box,http://lhttp.qingting.fm/live/20207760/64k.mp3
FM剑鱼音乐,http://lhttp.qingting.fm/live/20207761/64k.mp3
FM Jazz Radio,http://lhttp.qingting.fm/live/20207764/64k.mp3
天籁古典,http://lhttp.qingting.fm/live/20210756/64k.mp3
中国豫剧广播,http://lhttp.qingting.fm/live/20509/64k.mp3
苏州戏曲广播,http://lhttp.qingting.fm/live/20211622/64k.mp3
安徽戏曲广播,http://lhttp.qingting.fm/live/1952/64k.mp3
潮州戏曲广播,http://lhttp.qingting.fm/live/4595/64k.mp3
陕西戏曲广播,http://lhttp.qingting.fm/live/1606/64k.mp3
北京戏曲曲艺,http://lhttp.qingting.fm/live/343/64k.mp3
河南古典音乐天籁广播,http://stream.hndt.com/live/gudian/chunklist_w1085892077.m3u8
河南戏曲娱乐广播,http://stream.hndt.com/live/yule/playlist.m3u8
河南戏曲娱乐广播,http://stream.hndt.com/live/yule/chunklist_w1631891218.m3u8
陕西秦腔广播,http://lhttp.qingting.fm/live/1604/64k.mp3
安徽小说评书广播,http://satellitepull.cnr.cn/live/wxahxspsgb/playlist.m3u8
Billboard Radio China 亞洲金曲館,http://billboardradio.rastream.com/gfm-asiahitz
Billboard Radio China 重磅100,https://billboardradio.rastream.com/gfm-todaysmix.web.hls/playlist.m3u8?awparams=companionads%3Afalse%3Btags%3Aradioactive%3Bstationid%3Agfm-todaysmix&playerid=billboardradioachina_web&authtoken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJvaWQiOiJsYXlsaW8iLCJpYXQiOjE1NTc0NzU2NTYsImV4cCI6MTU1NzU2MjA1Nn0.uB5W0bihJgqbX3-Bkzgf8Lr395hAAqwTJaa85aLmeYs&lan=%5B%22en%22%5D&setLanguage=true
Billboard Radio China 重磅100,http://billboardradio.rastream.com/gfm-todaysmix
Billboard Radio China 80/90後,http://billboardradio.rastream.com/gfm-awesome80s
Billboard Radio China Rock,http://billboardradio.rastream.com/gfm-classicsrewind
Billboard Radio China 電子,http://billboardradio.rastream.com/gfm-clubhkgfm
香港开电视,https://ap.tunein.xyz/fantv/m3u8/archive/channel2.m3u8
香港开电视,https://ap.tunein.xyz/fantv/m3u8/archive/channel2_stream1.m3u8
CRI怀旧金曲频道,https://lhttp.qingting.fm/live/5022038/64k.mp3
HitFM 88.7,http://sk.cri.cn/887.m3u8
Hit FM流行音乐广播电台,https://lhttp.qingting.fm/live/1007/64k.mp3
CRI 轻松调频广播,http://sk.cri.cn/915.m3u8
CRI南海之声,http://satellitepull.cnr.cn/live/wxnhzs/playlist.m3u8
CRI环球资讯广播,http://sk.cri.cn/905.m3u8
CRI 英语漫听广播,http://sk.cri.cn/am1008.m3u8
CRI中文环球广播,https://lhttp.qingting.fm/live/4995/64k.mp3
中国之声,http://ngcdn001.cnr.cn/live/zgzs/index.m3u8
音乐之声,http://ngcdn003.cnr.cn/live/yyzs/index.m3u8
经典音乐广播,http://ngcdn004.cnr.cn/live/dszs/index.m3u8
香港之声,http://ngcdn008.cnr.cn/live/xgzs/index.m3u8
华夏之声,http://ngcdn007.cnr.cn/live/hxzs/index.m3u8
神州之声,http://ngcdn006.cnr.cn/live/szzs/index.m3u8
经济之声,http://ngcdn002.cnr.cn/live/jjzs/index.m3u8
文艺之声,http://ngcdn010.cnr.cn/live/wyzs/index.m3u8
都市之声,https://lhttp.qingting.fm/live/389/64k.mp3
中华之声,http://ngcdn005.cnr.cn/live/zhzs/index.m3u8
CNR娱乐广播,http://ngcdn014.cnr.cn/live/ylgb/index.m3u8
北京外语广播,http://audiolive.rbc.cn:1935/live/am774/96K/tzwj_video.m3u8
北京古典音乐广播,http://audiolive.rbc.cn:1935/live/fm986/96K/tzwj_video.m3u8
北京动听调频Metro Radio,http://audiolive.rbc.cn:1935/live/fm945/96K/tzwj_video.m3u8
北京好音乐广播,https://lhttp.qingting.fm/live/5021381/64k.mp3
上海人民广播电台 FM93.4,http://live.xmcdn.com/live/58/64.m3u8
上海人民广播电台 FM93.4,http://ls.qingting.fm/live/270.m3u8
上海新闻广播,http://lhttp.qingting.fm/live/270/64k.mp3
东广新闻台 FM90.9,http://lhttp.qingting.fm/live/275/64k.mp3
东广新闻台 FM90.9,http://live.xmcdn.com/live/52/64.m3u8
东广新闻台 FM90.9,http://ls.qingting.fm/live/275.m3u8
上海KFM981,http://live.xmcdn.com/live/1661/64.m3u8
上海KFM981,http://ls.qingting.fm/live/2963035.m3u8
上海KFM981,http://lhttp.qingting.fm/live/5022023/64k.mp3
上海城市沸点 FM100.1,http://live.xmcdn.com/live/1236/64.m3u8
上海城市沸点 FM100.1,http://lhttp.qingting.fm/live/5022341/64k.mp3
上海流行音乐LoveRadio,http://lhttp.qingting.fm/live/273/64k.mp3
上海动感101 FM101.7,http://live.xmcdn.com/live/53/64.m3u8
上海动感101 FM101.7,http://ls.qingting.fm/live/274.m3u8
上海动感101 FM101.7,http://lhttp.qingting.fm/live/274/64k.mp3
上海故事广播 FM107.2,http://live.xmcdn.com/live/61/64.m3u8
上海故事广播 FM107.2,http://ls.qingting.fm/live/268.m3u8
上海故事广播,http://lhttp.qingting.fm/live/268/64k.mp3
上海交通台 FM105.7,http://live.xmcdn.com/live/59/64.m3u8
上海交通台 FM105.7,http://ls.qingting.fm/live/266.m3u8
上海交通台 FM105.7,http://lhttp.qingting.fm/live/266/64k.mp3
上海经典947 FM94.7,http://live.xmcdn.com/live/54/64.m3u8
上海经典947 FM94.7,http://ls.qingting.fm/live/267.m3u8
上海经典947,http://lhttp.qingting.fm/live/267/64k.mp3
上海戏剧曲艺 AM1197,http://live.xmcdn.com/live/60/64.m3u8
东方都市广播•899驾车调频,http://live.xmcdn.com/live/1732/64.m3u8
东方都市广播•899驾车调频,http://ls.qingting.fm/live/4893.m3u8
上海浦江之声,http://lhttp.qingting.fm/live/4857/64k.mp3
东上海之声FM106.5,http://lhttp.qingting.fm/live/21355/64k.mp3
上海闵行电台 FM102.7,http://live.xmcdn.com/live/1731/64.m3u8
上海闵行电台 FM102.7,http://ls.qingting.fm/live/58826.m3u8
上海浦东广播 FM106.5,http://ls.qingting.fm/live/1794199.m3u8
上海嘉定电台,http://live.xmcdn.com/live/1238/64.m3u8
闵行人民广播电台,http://lhttp.qingting.fm/live/20202/64k.mp3
上海奉贤阳光959,http://lhttp.qingting.fm/live/5090/64k.mp3
上海奉贤阳光959,http://live.xmcdn.com/live/1237/64.m3u8
上海奉贤阳光959,http://ls.qingting.fm/live/5090.m3u8
五星体育 FM94.0,http://live.xmcdn.com/live/57/64.m3u8
五星体育 FM94.0,http://ls.qingting.fm/live/4928.m3u8
五星体育 FM94.0,http://lhttp.qingting.fm/live/4928/64k.mp3
第一财经 FM97.7,http://live.xmcdn.com/live/56/64.m3u8
第一财经 FM97.7,http://ls.qingting.fm/live/276.m3u8
第一财经 FM97.7,http://lhttp.qingting.fm/live/276/64k.mp3
石家庄音乐广播,https://lhttp.qingting.fm/live/1654/64k.mp3
山西音乐广播,https://lhttp.qingting.fm/live/4932/64k.mp3
辽宁文艺广播,http://satellitepull.cnr.cn/live/wxlnwygb/playlist.m3u8
哈尔滨音乐广播,https://lhttp.qingting.fm/live/839/64k.mp3
黑龙江都市女性广播,http://satellitepull.cnr.cn/live/wx32hljnxgb/playlist.m3u8
黑龙江音乐广播,http://satellitepull.cnr.cn/live/wx32hljyygb/playlist.m3u8
江苏经典流行音乐广播,http://lzlive.vojs.cn/2wtSfrS/92/live.m3u8
苏州音乐广播,https://lhttp.qingting.fm/live/2803/64k.mp3
江苏音乐广播,http://satellitepull.cnr.cn/live/wx32jsyygb/playlist.m3u8
江苏魅力音乐897,http://lzlive.vojs.cn/jAmO6Ng/92/live.m3u8
江苏文艺广播,http://lzlive.vojs.cn/pL6NkZo/92/live.m3u8
浙江音乐广播,http://yf.m.l.cztv.com/channels/lantian/audio01/128k.m3u8
浙江女主播电台,http://yf.m.l.cztv.com/channels/lantian/audio07/128k.m3u8
杭州动听968音乐调频,http://lhttp.qingting.fm/live/4866/64k.mp3
安徽音乐广播,http://satellitepull.cnr.cn/live/wxahyygb/playlist.m3u8
湖南摩登音乐台FM975,http://lhttp.qingting.fm/live/4980/64k.mp3
厦门旅游广播,http://cnlive.cnr.cn/hls/xmlygb.m3u8
厦门音乐广播,http://cnlive.cnr.cn/hls/xmyygb.m3u8
青岛经典音乐广播,https://lhttp.qingting.fm/live/15318181/64k.mp3
郑州电台怀旧好声音,https://lhttp.qingting.fm/live/1223/64k.mp3
河南音乐广播,http://stream.hndt.com/live/yinyue/playlist.m3u8
湖北经典音乐广播,http://live7.hbtv.com.cn/masvod/hbjdyygb_q1/index.m3u8
楚天音乐广播,http://live7.hbtv.com.cn/masvod/ctyygb_q1/index.m3u8
武汉音乐广播,https://lhttp.qingting.fm/live/1297/64k.mp3
广东音乐之声,http://satellitepull.cnr.cn/live/wxgdyyzs/playlist.m3u8
广东文体广播,http://satellitepull.cnr.cn/live/wxgdwtgb/playlist.m3u8
深圳音乐广播飞扬971,http://satellitepull.cnr.cn/live/wxszfy971/playlist.m3u8
广西音乐广播 FM95.0,http://satellitepull.cnr.cn/live/wx32gxwygb/playlist.m3u8
海南音乐广播,http://satellitepull.cnr.cn/live/wxhainyygb/playlist.m3u8
重庆文艺广播,http://satellitepull.cnr.cn/live/wxcqwygb/playlist.m3u8
重庆音乐广播,http://satellitepull.cnr.cn/live/wxcqyygb/playlist.m3u8
四川文艺广播,http://satellitepull.cnr.cn/live/wxscwygb/playlist.m3u8
四川岷江音乐频率,http://satellitepull.cnr.cn/live/wxscmjyyt/playlist.m3u8
成都休闲文化广播,http://livecdn.pull.cdbs.com.cn/live/fm946.flv
贵州音乐广播,http://satellitepull.cnr.cn/live/wx32gzyygb/playlist.m3u8
贵州故事广播,http://satellitepull.cnr.cn/live/wx32gzgsgb/playlist.m3u8
贵州旅游广播,http://satellitepull.cnr.cn/live/wx32gzlygb/playlist.m3u8
云南音乐广播,http://satellitepull.cnr.cn/live/wxynyygb/playlist.m3u8
陕西戏曲广播,http://radio.sxtvs.com/radio/opera.mp3
陕西故事广播,http://radio.sxtvs.com/radio/story.mp3
甘肃黄河之声,http://satellitepull.cnr.cn/live/wxgshhzs/playlist.m3u8
新疆音乐广播MYFM103.9,https://lhttp.qingting.fm/live/4029/64k.mp3
新疆故事广播,https://lhttp.qingting.fm/live/1911/64k.mp3
CCTV-1 综合,http://cctv.v.kcdnvip.com/live/cctv1_1/index.m3u8?adapt=0&BR=audio
CCTV-1 综合,http://cctv.v.live.qingcdn.com/live/cctv1_1/index.m3u8?adapt=0&BR=audio
CCTV-2 财经,http://cctv.v.kcdnvip.com/live/cctv2_1/index.m3u8?adapt=0&BR=audio
CCTV-3 综艺,http://cctv.v.kcdnvip.com/live/cctv3_1/index.m3u8?adapt=0&BR=audio
CCTV-4 中文国际 美洲,http://cctv.v.kcdnvip.com/live/cctvamerica_1/index.m3u8?adapt=0&BR=audio
CCTV-4 中文国际 欧洲,http://cctv.v.kcdnvip.com/live/cctveurope_1/index.m3u8?adapt=0&BR=audio
CCTV-4 中文国际 亚洲,http://cctv.v.kcdnvip.com/live/cctv4_1/index.m3u8?adapt=0&BR=audio
CCTV-6 电影,http://cctv.v.kcdnvip.com/live/cctv6_1/index.m3u8?adapt=0&BR=audio
CCTV-7 军事农业,http://cctv.v.kcdnvip.com/live/cctv7_1/index.m3u8?adapt=0&BR=audio
CCTV-8 电视剧,http://cctv.v.kcdnvip.com/live/cctv8_1/index.m3u8?adapt=0&BR=audio
CCTV-9 纪录,http://cctv.v.kcdnvip.com/live/cctvjilu_1/index.m3u8?adapt=0&BR=audio
CCTV-10 科教,http://cctv.v.kcdnvip.com/live/cctv10_1/index.m3u8?adapt=0&BR=audio
CCTV-10 科教,http://cctv.v.live.qingcdn.com/live/cctv10_1/index.m3u8?adapt=0&BR=audio
CCTV-11 戏曲,http://cctv.v.kcdnvip.com/live/cctv11_1/index.m3u8?adapt=0&BR=audio
CCTV-12 社会与法,http://cctv.v.kcdnvip.com/live/cctv12_1/index.m3u8?adapt=0&BR=audio
CCTV-13 新闻,http://cctv.v.kcdnvip.com/live/cctv13_1/index.m3u8?adapt=0&BR=audio
CCTV-14 少儿,http://cctv.v.kcdnvip.com/live/cctvchild_1/index.m3u8?adapt=0&BR=audio
CCTV-15 音乐,http://cctv.v.kcdnvip.com/live/cctv15_1/index.m3u8?adapt=0&BR=audio
CNR 藏语广播,http://ls.qingting.fm/live/4988.m3u8
CNR 藏语广播,http://ngcdn012.cnr.cn/live/zygb/index.m3u8
CNR 藏语广播,http://ngcdn012.cnr.cn/live/zygb48/index.m3u8
CNR 哈语广播,http://live.xmcdn.com/live/1396/64.m3u8
CNR 哈语广播,http://ngcdn025.cnr.cn/live/hygb/index.m3u8
CNR 哈语广播,http://ngcdn025.cnr.cn/live/hygb48/index.m3u8
CNR 华夏之声,http://live.xmcdn.com/live/16/64.m3u8
CNR 华夏之声,http://ls.qingting.fm/live/392.m3u8
CNR 华夏之声,http://ngcdn007.cnr.cn/live/hxzs48/index.m3u8
CNR 经典音乐广播 101.8,http://live.xmcdn.com/live/13/64.m3u8
CNR 经典音乐广播 101.8,http://ls.qingting.fm/live/389.m3u8
CNR 经典音乐广播 101.8,http://ngcdn004.cnr.cn/live/dszs48/index.m3u8
CNR 经济之声,http://ls.qingting.fm/live/387.m3u8
CNR 经济之声,http://ngcdn002.cnr.cn/live/jjzs48/index.m3u8
CNR 老年之声,http://live.xmcdn.com/live/39/64.m3u8
CNR 老年之声,http://ls.qingting.fm/live/396.m3u8
CNR 老年之声,http://ngcdn011.cnr.cn/live/lnzs/index.m3u8
CNR 老年之声,http://ngcdn011.cnr.cn/live/lnzs48/index.m3u8
CNR 民族之声,http://live.xmcdn.com/live/17/64.m3u8
CNR 民族之声,http://ls.qingting.fm/live/394.m3u8
CNR 民族之声,http://ngcdn009.cnr.cn/live/mzzs/index.m3u8
